Marca_de_Tiempo,FEM_Real_Pico_(V),Velocidad_Max_(m/s),Posicion_Max_(m),Frec_Dominante_FFT_(Hz),Amplitud_Max_FFT
17:55:59.745,0.8,0.2839343593578717,0.03563402526056688,7.8125,0.4156777715525386
17:55:59.855,0.8,0.2839343593578717,0.032145128733619986,7.8125,0.39166279725578557
17:55:59.964,0.8,0.2839343593578717,0.017711602279434236,7.8125,0.2632935009950074
17:56:00.088,0.8,0.2839343593578717,0.022960860066918345,7.8125,0.25921827884164766
17:56:00.199,0.8,0.2839343593578717,0.03622693102890739,9.765625,0.2833917519775331
17:56:00.312,0.8,0.2839343593578717,0.022670470338122122,3.90625,0.22901756365906453
17:56:00.418,0.8,0.2839343593578717,0.01873267988992486,7.8125,0.35999170109434814
17:56:00.530,0.8,0.2839343593578717,0.01725422458619143,3.90625,0.4060398668246618
17:56:00.633,0.8,0.2839343593578717,0.018554072359823492,7.8125,0.24872115786515112
17:56:00.745,0.8,0.2839343593578717,0.0321718416065217,5.859375,0.32176648583489814
17:56:00.856,0.8,0.2839343593578717,0.02705747854502067,7.8125,0.353946469070703
17:56:00.960,0.5239604087409698,0.18596295373094485,0.005507478285904699,7.8125,0.30285974126477366
17:56:01.071,0.8,0.2839343593578717,0.026415355641876623,5.859375,0.20341737674629176
17:56:01.182,0.8,0.2839343593578717,0.040304210632006794,9.765625,0.24027558656433498
17:56:01.288,0.8,0.2839343593578717,0.023597055607773327,5.859375,0.32175364053758004
17:56:01.402,0.8,0.2839343593578717,0.02317768639149729,3.90625,0.49776552667910123
17:56:01.514,0.8,0.2839343593578717,0.021441429361758205,5.859375,0.4490594906365212
17:56:01.617,0.8,0.2839343593578717,0.04004666074020192,7.8125,0.310894894971513
17:56:01.728,0.8,0.2839343593578717,0.03905337879071738,7.8125,0.45088335629805615
17:56:01.845,0.8,0.2839343593578717,0.016859503578333716,5.859375,0.30136825162079417
17:56:01.957,0.8,0.2839343593578717,0.021729764734045812,5.859375,0.3006534803177557
17:56:02.070,0.8,0.2839343593578717,0.038229907827929184,3.90625,0.2746488223699598
17:56:02.231,0.8,0.2839343593578717,0.03855402530754258,7.8125,0.34941067771076045
17:56:02.293,0.8,0.2839343593578717,0.02805240630843913,3.90625,0.5249375931937511
17:56:02.405,0.8,0.2839343593578717,0.011362521473332816,7.8125,0.21829266011253926
17:56:02.516,0.5532433238680989,0.19635598591438524,0.007372636090813852,7.8125,0.20486464746489277
17:56:02.627,0.5589956350980347,0.1983975844192589,0.006216286029775482,7.8125,0.28214854788472726
17:56:02.739,0.8,0.2839343593578717,0.02026412218404012,7.8125,0.4076225309600759
17:56:02.851,0.8,0.2839343593578717,0.02859825029530822,3.90625,0.47976549078975655
17:56:02.965,0.8,0.2839343593578717,0.022697043648741984,3.90625,0.3985405276374981
17:56:03.074,0.8,0.2839343593578717,0.021356775740732924,7.8125,0.24416537576500277
17:56:03.186,0.5719772401387969,0.20300498905761605,0.004695541481018745,9.765625,0.17374150941244063
17:56:03.297,0.8,0.2839343593578717,0.03330268700751059,3.90625,0.31710868586760543
17:56:03.410,0.8,0.2839343593578717,0.036331579497320465,7.8125,0.32880362861323703
17:56:03.504,0.8,0.2839343593578717,0.0214378414889164,5.859375,0.2608767235070338
