Marca_de_Tiempo,FEM_Real_Pico_(V),Velocidad_Max_(m/s),Posicion_Max_(m),Frec_Dominante_FFT_(Hz),Amplitud_Max_FFT
11:50:53.855,0.0,0.0,0.0,0.0,0.0
11:50:53.970,0.0,0.0,0.0,0.0,0.0
11:50:54.079,0.0,0.0,0.0,0.0,0.0
11:50:54.183,0.8,0.16315531135322262,0.009184682131802744,5.859375,0.13981457014247461
11:50:54.297,0.0,0.0,0.0,0.0,0.0
11:50:54.413,0.8,0.16315531135322262,0.018295159998300885,3.90625,0.25692033803371983
11:50:54.598,0.8,0.16315531135322262,0.017129212066502683,3.90625,0.23827620130010221
11:50:54.631,0.8,0.16315531135322262,0.01114050306359517,5.859375,0.19602368864448177
11:50:54.742,0.7368867762551161,0.15028373926496993,0.003603188000696278,7.8125,0.13572801222026207
11:50:54.843,0.6846894239112591,0.13963839517312512,0.002816250686588302,7.8125,0.18158013471116013
11:50:54.953,0.8,0.16315531135322262,0.016820057988745366,5.859375,0.35328281150430757
11:50:55.064,0.8,0.16315531135322262,0.016254527899072183,7.8125,0.3803940237774569
11:50:55.176,0.8,0.16315531135322262,0.016498583209190256,7.8125,0.451570146797952
11:50:55.287,0.8,0.16315531135322262,0.021972746166446403,3.90625,0.49444522442096295
11:50:55.400,0.8,0.16315531135322262,0.01098125834566555,7.8125,0.48969786422216915
11:50:55.512,0.8,0.16315531135322262,0.015932818675259777,5.859375,0.42050023801160213
11:50:55.623,0.8,0.16315531135322262,0.019864144325740383,7.8125,0.5476746129390502
11:50:55.734,0.8,0.16315531135322262,0.02273088778210669,7.8125,0.48129245442221646
11:50:55.845,0.8,0.16315531135322262,0.01755756522382994,7.8125,0.3709757071000931
11:50:55.956,0.8,0.16315531135322262,0.014935573902318823,13.671875,0.29208445882437295
11:50:56.067,0.8,0.16315531135322262,0.011123475109168345,7.8125,0.3253624906892948
11:50:56.179,0.8,0.16315531135322262,0.015357369966454452,7.8125,0.4401214410345236
11:50:56.290,0.8,0.16315531135322262,0.012184099090354856,3.90625,0.3749996489455196
11:50:56.401,0.8,0.16315531135322262,0.005874777582848866,7.8125,0.4441804924958534
11:50:56.512,0.8,0.16315531135322262,0.012313776134334384,7.8125,0.5098094863868933
11:50:56.623,0.8,0.16315531135322262,0.021776175148874827,5.859375,0.4598336238103702
11:50:56.734,0.8,0.16315531135322262,0.008700163422108812,7.8125,0.6024460753449924
11:50:56.845,0.8,0.16315531135322262,0.023598385549398745,7.8125,0.5929846185478064
11:50:56.957,0.8,0.16315531135322262,0.007989275503068558,7.8125,0.4360767687049883
11:50:57.067,0.8,0.16315531135322262,0.018695460079926975,7.8125,0.4373834047575621
11:50:57.178,0.8,0.16315531135322262,0.010932212968057914,7.8125,0.4623539422766096
11:50:57.289,0.8,0.16315531135322262,0.02059224391970133,5.859375,0.43507740678640316
11:50:57.400,0.8,0.16315531135322262,0.02275469984796257,7.8125,0.5570570655878904
11:50:57.510,0.8,0.16315531135322262,0.006422725569795896,7.8125,0.4731606262884885
11:50:57.606,0.8,0.16315531135322262,0.023414694615350562,7.8125,0.47576262206438835
11:50:57.717,0.8,0.16315531135322262,0.012094475446948447,7.8125,0.5430275893779647
11:50:57.828,0.8,0.16315531135322262,0.013342728950754484,5.859375,0.4996953807506937
11:50:57.939,0.8,0.16315531135322262,0.005343755898433488,7.8125,0.5106573620390572
11:50:58.049,0.8,0.16315531135322262,0.006078270180716394,7.8125,0.33252426134878327
11:50:58.161,0.8,0.16315531135322262,0.017435000635759385,7.8125,0.3845945233830473
11:50:58.273,0.8,0.16315531135322262,0.01269713639217882,7.8125,0.6391368870689933
11:50:58.384,0.8,0.16315531135322262,0.013422463195550946,7.8125,0.5343698899860875
11:50:58.495,0.8,0.16315531135322262,0.016040081987178142,7.8125,0.7001466123166209
11:50:58.590,0.8,0.16315531135322262,0.014344279536880665,7.8125,0.6144895826399952
11:50:58.703,0.8,0.16315531135322262,0.019161958120783685,7.8125,0.599566729126975
11:50:58.814,0.8,0.16315531135322262,0.004940809835841246,7.8125,0.5250047094285926
11:50:58.925,0.8,0.16315531135322262,0.008759362099450715,7.8125,0.5258412553351054
11:50:59.036,0.8,0.16315531135322262,0.01117497052068791,7.8125,0.4691276199669405
11:50:59.146,0.8,0.16315531135322262,0.012279600556154926,7.8125,0.5751989900181519
11:50:59.257,0.8,0.16315531135322262,0.023776469159895817,7.8125,0.5386558751595887
11:50:59.368,0.8,0.16315531135322262,0.011231072525206755,7.8125,0.5116617033211474
11:50:59.479,0.8,0.16315531135322262,0.012634534236510765,7.8125,0.4768278413657473
11:50:59.574,0.8,0.16315531135322262,0.016906950966354122,5.859375,0.4510464074118815
11:50:59.685,0.8,0.16315531135322262,0.012952228256913117,7.8125,0.36106176447719
11:50:59.797,0.8,0.16315531135322262,0.007696494689029708,7.8125,0.3598450503826636
