Marca_de_Tiempo,FEM_Real_Pico_(V),Velocidad_Max_(m/s),Posicion_Max_(m),Frec_Dominante_FFT_(Hz),Amplitud_Max_FFT
17:46:04.441,0.8,0.2839343593578717,0.046160789572868816,7.8125,0.30801182304983055
17:46:04.552,0.8,0.2839343593578717,0.03825290558997034,9.765625,0.2559857153410623
17:46:04.675,0.6217672766145977,0.220676366694068,0.004935238475295901,7.8125,0.2265873699331895
17:46:04.779,0.8,0.2839343593578717,0.022707017387025408,5.859375,0.2251965908180943
17:46:04.882,0.6396273446752954,0.22701522542269573,0.006590801605428568,11.71875,0.12114512400453854
17:46:04.995,0.6224598472438222,0.22092217244146667,0.007149733606105322,7.8125,0.14641163092272277
17:46:05.109,0.8,0.2839343593578717,0.03576432627817579,11.71875,0.2835502247861172
17:46:05.225,0.8,0.2839343593578717,0.020248623665358265,7.8125,0.211054374957692
17:46:05.340,0.8,0.2839343593578717,0.014429738544834547,7.8125,0.21977239879737087
17:46:05.452,0.8,0.2839343593578717,0.038084153036425615,3.90625,0.3344411807799104
17:46:05.563,0.8,0.2839343593578717,0.026202439663962032,3.90625,0.2037873896456975
17:46:05.674,0.3699310787285699,0.13129517980670363,0.005662232031283121,15.625,0.13946052815883686
17:46:05.782,0.37262996878514487,0.1322530643306923,0.005112327028649232,15.625,0.14995756469277952
17:46:05.880,0.36078435441740353,0.128048843172311,0.0042430500544736165,15.625,0.1684837855578378
17:46:05.991,0.8,0.2839343593578717,0.046968257020403185,7.8125,0.31434501654510727
17:46:06.102,0.345072662414342,0.12247248166816416,0.004537912594800708,15.625,0.15966443571726205
17:46:06.214,0.8,0.2839343593578717,0.03411826049708701,7.8125,0.253370394804525
17:46:06.322,0.8,0.2839343593578717,0.040275188075691935,3.90625,0.3098908219227112
17:46:06.435,0.31266936864603834,0.11097197109667889,0.003472270306694834,15.625,0.18237003088029888
17:46:06.543,0.3938721491027819,0.13979229540550814,0.002827216190565807,15.625,0.17751826536432763
17:46:06.647,0.4653617995588062,0.16516525553419492,0.004111049452105585,15.625,0.17996827276826255
17:46:06.754,0.4582021994637804,0.1626241849513953,0.004664896940659099,13.671875,0.1569155812867945
17:46:06.940,0.8,0.2839343593578717,0.017900037661705837,15.625,0.18050975742435926
17:46:06.975,0.8,0.2839343593578717,0.024212319921829838,3.90625,0.21638796980960642
17:46:07.084,0.8,0.2839343593578717,0.03056435334905816,5.859375,0.28350450450066544
17:46:07.196,0.4690331694644775,0.1664682906118606,0.004746267039161574,15.625,0.15720630986519113
17:46:07.307,0.4927828719600329,0.17489748631563007,0.007142338595862551,15.625,0.154990735156497
17:46:07.419,0.7573635722269262,0.2688019258515519,0.016922609167475018,9.765625,0.2164810036964393
17:46:07.531,0.4919457435532026,0.17460037441826304,0.005104084100480195,7.8125,0.19797013465618316
17:46:07.642,0.48698314598004977,0.17283905946490793,0.005792697159920801,15.625,0.16331334573512896
17:46:07.754,0.8,0.2839343593578717,0.0209653618582652,3.90625,0.2578101832777535
17:46:07.865,0.8,0.2839343593578717,0.03560962006732333,15.625,0.2148981108175028
17:46:07.978,0.8,0.2839343593578717,0.016966044092627818,15.625,0.2739803769738763
17:46:08.089,0.4416714005840387,0.15675710771440368,0.006136259797580535,15.625,0.24409282422386455
17:46:08.200,0.8,0.2839343593578717,0.0278113257304486,3.90625,0.272677332911222
17:46:08.312,0.60585383505926,0.21502840065257584,0.005512158095610121,15.625,0.192624315432631
17:46:08.423,0.8,0.2839343593578717,0.03128799271454769,3.90625,0.2775861645631507
17:46:08.536,0.8,0.2839343593578717,0.030272114972045107,3.90625,0.2639163779217177
17:46:08.647,0.5728127958459035,0.20330154277562246,0.004995003919937039,15.625,0.1953281023541009
17:46:08.757,0.5662964141174575,0.20098876193637538,0.004084472929185942,15.625,0.2120033106942828
17:46:08.867,0.5919138225469427,0.21008083999991892,0.005054704656041598,15.625,0.22468857561779773
17:46:08.980,0.8,0.2839343593578717,0.019611374391975564,15.625,0.21239546555682204
17:46:09.092,0.6532398929059078,0.23184656312405458,0.010462574187577928,7.8125,0.18733181113701092
17:46:09.204,0.8,0.2839343593578717,0.037965929873519766,3.90625,0.30200312997799733
17:46:09.315,0.8,0.2839343593578717,0.024666347825991638,15.625,0.259653889728822
17:46:09.410,0.739379229198811,0.26241895970635176,0.0077065815553588254,15.625,0.2829522835598008
17:46:09.522,0.8,0.2839343593578717,0.024346099091984024,3.90625,0.46192400405370415
17:46:09.634,0.7219955274114914,0.25624917191853813,0.0070363913925576985,15.625,0.2655924366861891
17:46:09.745,0.8,0.2839343593578717,0.020734267012843026,7.8125,0.3327416181933426
17:46:09.856,0.8,0.2839343593578717,0.027692953744902573,3.90625,0.3251104891108898
17:46:09.968,0.8,0.2839343593578717,0.025212847448222404,5.859375,0.2788061411191038
17:46:10.079,0.4953076595906007,0.17579357876363,0.004785738366325466,15.625,0.18779170766188832
17:46:10.191,0.4959050381464063,0.176005599135551,0.008040708750020862,15.625,0.1909499198950974
17:46:10.285,0.4730054493045323,0.16787812402633082,0.005418988071090375,15.625,0.19134474654179875
17:46:10.397,0.8,0.2839343593578717,0.037211251592943584,15.625,0.22556750027665085
17:46:10.509,0.8,0.2839343593578717,0.019463095948865573,3.90625,0.40828802205163667
17:46:10.620,0.481042368793972,0.17073057100938688,0.0059163434832082825,11.71875,0.1861735887474505
17:46:10.731,0.8,0.2839343593578717,0.034620649781532606,5.859375,0.33556265693676357
17:46:10.842,0.8,0.2839343593578717,0.028341003356944245,5.859375,0.31464354265736105
17:46:10.953,0.8,0.2839343593578717,0.02992303195876732,5.859375,0.27826599835761395
17:46:11.065,0.8,0.2839343593578717,0.017939167260001027,5.859375,0.18342867065559393
17:46:11.175,0.8,0.2839343593578717,0.01911533663559835,3.90625,0.22188162155193447
17:46:11.287,0.8,0.2839343593578717,0.02229851931501255,3.90625,0.2025398001796529
17:46:11.397,0.8,0.2839343593578717,0.03237795497442193,5.859375,0.2440631497096324
17:46:11.506,0.41540536265207006,0.14743481939804987,0.006193310918979429,15.625,0.19186029905314753
17:46:11.619,0.7939181448371713,0.2817757997961653,0.007365680844132558,15.625,0.2244263569202665
17:46:11.729,0.6102171030812245,0.21657700279072978,0.0061034646245316385,15.625,0.2291735410422671
17:46:11.840,0.8,0.2839343593578717,0.03744956648652892,5.859375,0.26596537507755563
17:46:11.952,0.8,0.2839343593578717,0.01760551375781181,15.625,0.21098200408232368
17:46:12.064,0.8,0.2839343593578717,0.02963704348997365,5.859375,0.31505110621852034
17:46:12.175,0.8,0.2839343593578717,0.0392880583988371,5.859375,0.29300310065147583
17:46:12.269,0.8,0.2839343593578717,0.015451151134991275,7.8125,0.28684614898270294
17:46:12.381,0.8,0.2839343593578717,0.03194454971330403,7.8125,0.23245491983455455
17:46:12.494,0.8,0.2839343593578717,0.017403365474761477,3.90625,0.1897344924983721
17:46:12.604,0.5820939430473475,0.2065955885065576,0.007458654208671964,15.625,0.19799330883858804
17:46:12.717,0.8,0.2839343593578717,0.020060757702327424,3.90625,0.19889237070355884
17:46:12.828,0.8,0.2839343593578717,0.02014289681651798,15.625,0.19802027260311333
17:46:12.939,0.8,0.2839343593578717,0.047259205940739187,5.859375,0.2960061124731149
17:46:13.051,0.8,0.2839343593578717,0.02621266439076773,3.90625,0.22933513900591837
17:46:13.162,0.43000421731844696,0.15261621495687036,0.006033051119613347,15.625,0.19831129894520821
17:46:13.273,0.4212395404942102,0.14950547383303478,0.0045972679169955805,15.625,0.21429206810142906
17:46:13.385,0.8,0.2839343593578717,0.01682419680115512,15.625,0.23459599922950308
17:46:13.495,0.8,0.2839343593578717,0.02359829964599662,7.8125,0.2843738681051022
17:46:13.606,0.8,0.2839343593578717,0.0444748163070932,7.8125,0.3024150533180541
17:46:13.717,0.8,0.2839343593578717,0.029157322064834845,7.8125,0.22744245667979732
17:46:13.827,0.8,0.2839343593578717,0.031213260205904102,5.859375,0.2816196798904566
17:46:13.937,0.8,0.2839343593578717,0.026164546447618016,3.90625,0.27943216827973283
17:46:14.048,0.3873041688615461,0.13746120132792009,0.0033137072497948406,15.625,0.1338117113487414
17:46:14.159,0.8,0.2839343593578717,0.04549706587541462,7.8125,0.28918084185278026
17:46:14.255,0.8,0.2839343593578717,0.020043896399296126,3.90625,0.1843052204326025
17:46:14.367,0.8,0.2839343593578717,0.022880075120921353,7.8125,0.23094483064959637
17:46:14.478,0.8,0.2839343593578717,0.034012806047103154,3.90625,0.29475789543538744
17:46:14.589,0.8,0.2839343593578717,0.03428834687273409,3.90625,0.302448720800395
17:46:14.700,0.8,0.2839343593578717,0.03786080201710297,3.90625,0.3855692900324012
17:46:14.812,0.5219454054113496,0.18524779288157023,0.004772756492690269,15.625,0.22322647579054078
17:46:14.923,0.8,0.2839343593578717,0.030653269293334725,5.859375,0.2925649679167985
17:46:15.034,0.8,0.2839343593578717,0.021554685639680105,3.90625,0.2317498624488705
17:46:15.130,0.8,0.2839343593578717,0.022226902820431143,15.625,0.21521366935252784
17:46:15.240,0.8,0.2839343593578717,0.034989916339500285,5.859375,0.2929763836548337
17:46:15.351,0.8,0.2839343593578717,0.0430329313012718,3.90625,0.3133692893197029
17:46:15.461,0.8,0.2839343593578717,0.04249669345890289,3.90625,0.2701424385264449
17:46:15.573,0.5494679532058182,0.19501603910146878,0.007167462717469166,15.625,0.17273856413786842
17:46:15.683,0.4921671777181207,0.174678965377958,0.004939351564532449,15.625,0.14786518570035495
17:46:15.794,0.8,0.2839343593578717,0.02784068600440433,3.90625,0.48038999039183533
17:46:15.906,0.8,0.2839343593578717,0.022547708157818563,9.765625,0.2663296891435985
17:46:16.017,0.8,0.2839343593578717,0.014796587826642293,9.765625,0.2298450535485159
17:46:16.128,0.8,0.2839343593578717,0.025679569923147093,15.625,0.3071955361860557
17:46:16.223,0.8,0.2839343593578717,0.02858923064916124,15.625,0.2915515829031167
17:46:16.335,0.8,0.2839343593578717,0.030443144202145535,3.90625,0.3190385358653698
17:46:16.446,0.8,0.2839343593578717,0.03328064638162782,9.765625,0.2784846600888001
17:46:16.557,0.8,0.2839343593578717,0.024309780860319794,7.8125,0.2498349600124859
17:46:16.669,0.8,0.2839343593578717,0.020615504119946938,3.90625,0.1887702124900281
17:46:16.780,0.4260228961871443,0.15120317262585237,0.005074689911041684,7.8125,0.20009856384958705
17:46:16.891,0.8,0.2839343593578717,0.03206641578136426,3.90625,0.29394978719432396
17:46:17.001,0.8,0.2839343593578717,0.024855161777810577,7.8125,0.23826290616872695
17:46:17.111,0.8,0.2839343593578717,0.024285329124026797,7.8125,0.2814353380209803
17:46:17.215,0.8,0.2839343593578717,0.029306319932538467,3.90625,0.30048319882151375
17:46:17.326,0.8,0.2839343593578717,0.02158812653285162,5.859375,0.19649578871682954
17:46:17.436,0.8,0.2839343593578717,0.012741046970464857,13.671875,0.18389246273729934
17:46:17.547,0.8,0.2839343593578717,0.04083101643726182,3.90625,0.3977886152256994
17:46:17.657,0.4683097307440594,0.1662115292248399,0.005701094617035343,15.625,0.17815676357904647
17:46:17.769,0.8,0.2839343593578717,0.028620281770423243,5.859375,0.27797378592476846
17:46:17.880,0.5911639033087861,0.20981468020184874,0.008639355776100642,15.625,0.2345401211719532
17:46:17.992,0.5329206988365839,0.1891431215158934,0.00637541498915905,15.625,0.23873290847995546
17:46:18.102,0.8,0.2839343593578717,0.017834424451966542,15.625,0.25650065160656976
17:46:18.214,0.8,0.2839343593578717,0.023804534035186443,3.90625,0.44826534728401213
17:46:18.325,0.45325272232341285,0.16086752667513693,0.003806512689490202,15.625,0.17715356460517626
17:46:18.437,0.4621878705956809,0.16403877117570445,0.004687549530984279,15.625,0.2140368373735317
17:46:18.548,0.8,0.2839343593578717,0.017126356184386266,7.8125,0.20222135605599062
17:46:18.644,0.46758658186626756,0.16595487070816964,0.006745538429911446,15.625,0.1639228816412264
17:46:18.756,0.4676276134536979,0.16596943355503274,0.006630955712406942,7.8125,0.15446025572396357
17:46:18.866,0.8,0.2839343593578717,0.024194255506973576,5.859375,0.2218607552141282
17:46:18.978,0.8,0.2839343593578717,0.023307026070250824,7.8125,0.24004275786080317
17:46:19.089,0.463496973451769,0.16450339527667562,0.005587975267877016,9.765625,0.11135727783365765
17:46:19.201,0.8,0.2839343593578717,0.04059640318675308,3.90625,0.3208394862090633
17:46:19.312,0.8,0.2839343593578717,0.015447134088282114,11.71875,0.14476513278284617
17:46:19.424,0.4299533000636618,0.15259814350922324,0.006008406178424203,15.625,0.18799153177599356
17:46:19.521,0.4279309814746812,0.1518803863429986,0.0052279388577823206,15.625,0.18288951410462412
17:46:19.632,0.47718636657157876,0.1693620066085147,0.005048652146494751,15.625,0.18919946391350284
17:46:19.743,0.8,0.2839343593578717,0.020905506496502142,5.859375,0.22222111979456924
17:46:19.854,0.4783435858211481,0.1697727244913435,0.004884695589232786,15.625,0.1842739815315813
17:46:19.966,0.4650895679200455,0.16506863563925936,0.005188103345994457,15.625,0.18215330519633682
17:46:20.076,0.8,0.2839343593578717,0.030171175901101095,3.90625,0.2241889072325747
17:46:20.188,0.4543925752342298,0.1612720809326307,0.005725588323629822,15.625,0.20207935934096366
17:46:20.299,0.4609966448358127,0.163615983771981,0.006596713403936694,15.625,0.19347053005024162
17:46:20.410,0.482171972281459,0.17113148756257193,0.005623657480503994,15.625,0.2066202449309054
17:46:20.522,0.8,0.2839343593578717,0.021230134609137467,3.90625,0.22084471975616846
17:46:20.634,0.8,0.2839343593578717,0.03868509639674986,5.859375,0.289644918861951
17:46:20.748,0.5194763355102557,0.1843714756558491,0.006949534152894163,15.625,0.2430993528083385
17:46:20.859,0.8,0.2839343593578717,0.028734026985932526,15.625,0.2562636604665819
17:46:20.970,0.44796337779218975,0.15899024336151707,0.005621148778214179,15.625,0.26169767715365966
17:46:21.082,0.8,0.2839343593578717,0.03188024671778525,15.625,0.3524524681558412
17:46:21.177,0.8,0.2839343593578717,0.024035687303161416,15.625,0.2607353174387181
17:46:21.285,0.8,0.2839343593578717,0.023182647499892964,15.625,0.23548167102651163
17:46:21.398,0.8,0.2839343593578717,0.029004359215322566,5.859375,0.24939989053160186
17:46:21.510,0.8,0.2839343593578717,0.028106069879892934,15.625,0.29289296639561974
17:46:21.620,0.4495005006057601,0.1595357958381739,0.005652469228929304,15.625,0.20666578843951375
17:46:21.731,0.5458889613878741,0.19374579066525002,0.006726610946472806,15.625,0.20906655710004032
17:46:21.842,0.8,0.2839343593578717,0.022563112663368006,3.90625,0.22562621831406351
17:46:21.953,0.8,0.2839343593578717,0.02051252892905261,7.8125,0.202033526846367
17:46:22.065,0.8,0.2839343593578717,0.00928173846674764,15.625,0.1977995558653825
17:46:22.160,0.8,0.2839343593578717,0.024188223648702944,7.8125,0.2580413585610638
17:46:22.273,0.8,0.2839343593578717,0.044497217080186335,3.90625,0.29511253667187026
17:46:22.382,0.5959202641998028,0.21150279805493083,0.0077771720267331155,15.625,0.23887180937425048
17:46:22.493,0.4458422414848455,0.15823741401334643,0.0045309205541760895,15.625,0.2110646932329615
17:46:22.604,0.43934680546403193,0.15593206718169675,0.005427935633308104,15.625,0.2093541900844262
17:46:22.715,0.8,0.2839343593578717,0.027596282794235823,3.90625,0.38910257811163
17:46:22.826,0.8,0.2839343593578717,0.035077127573726656,3.90625,0.25810823238758923
17:46:22.937,0.8,0.2839343593578717,0.014876374881434765,15.625,0.19166307744523015
17:46:23.049,0.8,0.2839343593578717,0.024371762428358233,15.625,0.28106008727225806
17:46:23.161,0.5132168463740229,0.1821498706085943,0.006394703600380112,15.625,0.22566340287624426
17:46:23.271,0.46106262944459653,0.16363940289400913,0.006317078373012592,15.625,0.22002014291665087
17:46:23.383,0.8,0.2839343593578717,0.017517767506173638,15.625,0.19590307154395842
17:46:23.495,0.8,0.2839343593578717,0.03748619338767465,7.8125,0.29898884296997363
17:46:23.607,0.8,0.2839343593578717,0.028192343666946763,3.90625,0.36378043880235145
17:46:23.719,0.8,0.2839343593578717,0.013326088000115194,3.90625,0.1937023382089405
17:46:23.830,0.8,0.2839343593578717,0.034580493353216446,5.859375,0.26109692647136756
17:46:23.941,0.4626141331171245,0.1641900593956349,0.00674735324611712,15.625,0.19681081192106262
17:46:24.036,0.8,0.2839343593578717,0.017813169544932946,15.625,0.19990047424004273
17:46:24.148,0.8,0.2839343593578717,0.039784430144045486,5.859375,0.3032780237552619
17:46:24.260,0.8,0.2839343593578717,0.02249365008987111,9.765625,0.29681745259372017
17:46:24.370,0.8,0.2839343593578717,0.022696097188479546,3.90625,0.25334483908068656
17:46:24.481,0.8,0.2839343593578717,0.031293170226422584,5.859375,0.39372918736014484
17:46:24.592,0.8,0.2839343593578717,0.0077615070358572555,15.625,0.2666795402650132
17:46:24.704,0.8,0.2839343593578717,0.010629641101721132,15.625,0.26434507429529125
