Marca_de_Tiempo,FEM_Real_Pico_(V),Velocidad_Max_(m/s),Posicion_Max_(m),Frec_Dominante_FFT_(Hz),Amplitud_Max_FFT
12:03:54.393,0.8,0.16315531135322262,0.025775185660034894,5.859375,0.402761305552865
12:03:54.506,0.8,0.16315531135322262,0.030174044146814,15.625,0.3367362831019134
12:03:54.614,0.8,0.16315531135322262,0.016017399389341304,15.625,0.2966575021384665
12:03:54.725,0.5982614138127955,0.12201190905155726,0.00248823011743543,15.625,0.2226037133651967
12:03:54.833,0.5080706992876143,0.10361804141465031,0.0034352216919837615,5.859375,0.1736371182176393
12:03:54.945,0.8,0.16315531135322262,0.01551738274039554,5.859375,0.37686181492868254
12:03:55.047,0.8,0.16315531135322262,0.022244013465479693,7.8125,0.34117686871682434
12:03:55.165,0.8,0.16315531135322262,0.013630350702169673,3.90625,0.4533023524758378
12:03:55.264,0.8,0.16315531135322262,0.015710082237566095,3.90625,0.4179952253555049
12:03:55.378,0.8,0.16315531135322262,0.01206153731005461,17.578125,0.2408435258710868
12:03:55.491,0.8,0.16315531135322262,0.008283571146809159,17.578125,0.2675183391449876
12:03:55.603,0.8,0.16315531135322262,0.012459714024803588,3.90625,0.4180800849794523
12:03:55.714,0.8,0.16315531135322262,0.010045245931301931,3.90625,0.3404536135174852
12:03:55.809,0.8,0.16315531135322262,0.01290949395758078,15.625,0.2728153502355825
12:03:55.920,0.8,0.16315531135322262,0.012202581544146421,3.90625,0.31878892536540576
12:03:56.031,0.5749355788055175,0.11725474171007433,0.003301754146171425,15.625,0.18322655815824362
12:03:56.142,0.668860067834826,0.13641009077416077,0.005278406558993257,9.765625,0.21810341830381944
12:03:56.253,0.8,0.16315531135322262,0.021197016923148574,9.765625,0.38366293874777885
12:03:56.365,0.8,0.16315531135322262,0.016927587609142605,3.90625,0.5139493073220944
12:03:56.466,0.8,0.16315531135322262,0.014504394746885706,3.90625,0.523771839756186
12:03:56.576,0.8,0.16315531135322262,0.01920411920761812,5.859375,0.288493607477873
12:03:56.692,0.8,0.16315531135322262,0.011595787561930615,15.625,0.2889652068210132
12:03:56.802,0.7824891378054115,0.15958407363644578,0.005461827765075544,15.625,0.2557780604950999
12:03:56.913,0.8,0.16315531135322262,0.019611561503663617,3.90625,0.2958516805639713
12:03:57.019,0.8,0.16315531135322262,0.028655237723452333,7.8125,0.34458333412775355
12:03:57.136,0.8,0.16315531135322262,0.02370873386463005,5.859375,0.3116572813290521
12:03:57.248,0.6545397440067336,0.13348954465809656,0.003448594447247946,11.71875,0.18846549146316474
12:03:57.358,0.8,0.16315531135322262,0.009994154003327177,3.90625,0.36591743816428185
12:03:57.467,0.8,0.16315531135322262,0.009371938044795403,9.765625,0.2152868530971197
12:03:57.578,0.8,0.16315531135322262,0.009766415099343208,17.578125,0.2663618345978907
12:03:57.689,0.8,0.16315531135322262,0.01621620330807934,3.90625,0.47192019296940363
12:03:57.801,0.8,0.16315531135322262,0.010235633207418042,5.859375,0.3004990619085929
12:03:57.912,0.8,0.16315531135322262,0.012468579717996331,5.859375,0.332026598842921
12:03:58.023,0.8,0.16315531135322262,0.009170740444029797,17.578125,0.24251804086040976
12:03:58.127,0.8,0.16315531135322262,0.015142791515150555,3.90625,0.29788795044417027
12:03:58.235,0.8,0.16315531135322262,0.022628447313236967,7.8125,0.4192038670808155
12:03:58.346,0.8,0.16315531135322262,0.013861815399433534,3.90625,0.4893510103966433
12:03:58.457,0.5424904201511046,0.11063774175736753,0.0037190575916977967,5.859375,0.19627595865532785
12:03:58.570,0.8,0.16315531135322262,0.015044347320072446,5.859375,0.21032352548820318
12:03:58.677,0.8,0.16315531135322262,0.019490993254952644,3.90625,0.2573336637341328
12:03:58.781,0.8,0.16315531135322262,0.013048009494020367,3.90625,0.3563373893270756
12:03:58.899,0.8,0.16315531135322262,0.01450957304845966,17.578125,0.2646428492673406
12:03:59.010,0.8,0.16315531135322262,0.012340012059820191,3.90625,0.35948912312533426
