Marca_de_Tiempo,FEM_Real_Pico_(V),Velocidad_Max_(m/s),Posicion_Max_(m),Frec_Dominante_FFT_(Hz),Amplitud_Max_FFT
11:49:02.953,0.0,0.0,0.0,0.0,0.0
11:49:03.063,0.2237400951986886,0.045630481117927134,0.0018723935626967106,7.8125,0.056883477084958264
11:49:03.172,0.23686305687519754,0.048306832240686166,0.0015216055991451967,7.8125,0.062297926954169275
11:49:03.284,0.2389260457699774,0.04872756673499372,0.001463999395579203,7.8125,0.060370971563544235
11:49:03.386,0.2387091276069925,0.04868332754696876,0.0014674836269102888,11.71875,0.05598923663406409
11:49:03.504,0.23863180509940674,0.04866755807471905,0.0015981572537162375,9.765625,0.05624236365015434
11:49:03.614,0.26427637473053245,0.053897617753076194,0.0016144779085166168,11.71875,0.07599258153434568
11:49:03.729,0.26045205556345546,0.053117670272553014,0.0010171956008812823,7.8125,0.06277964682938578
11:49:03.835,0.26559381255157866,0.05416630147542782,0.0011173402944848322,7.8125,0.07543330103552681
11:49:03.944,0.2646340107410726,0.0539705555213897,0.0009206945584525932,7.8125,0.07474264093103707
11:49:04.066,0.26460174525477353,0.053963975164560835,0.001082114600827847,7.8125,0.08408394216458898
11:49:04.178,0.2628011062629544,0.05359674539537958,0.0009386497841781747,7.8125,0.09146625249428256
11:49:04.289,0.0,0.0,0.0,0.0,0.0
11:49:04.497,0.0,0.0,0.0,0.0,0.0
11:49:04.608,0.0,0.0,0.0,0.0,0.0
11:49:04.719,0.0,0.0,0.0,0.0,0.0
11:49:04.829,0.0,0.0,0.0,0.0,0.0
11:49:04.939,0.0,0.0,0.0,0.0,0.0
11:49:05.051,0.0,0.0,0.0,0.0,0.0
11:49:05.163,0.0,0.0,0.0,0.0,0.0
11:49:05.274,0.21486978532297302,0.04382143340596221,0.001422927271962277,7.8125,0.07151370988916916
11:49:05.385,0.8,0.16315531135322262,0.01697833778113321,3.90625,0.2402928670240366
11:49:05.496,0.0,0.0,0.0,0.0,0.0
11:49:05.608,0.0,0.0,0.0,0.0,0.0
11:49:05.720,0.0,0.0,0.0,0.0,0.0
11:49:05.831,0.0,0.0,0.0,0.0,0.0
11:49:05.941,0.0,0.0,0.0,0.0,0.0
11:49:06.053,0.0,0.0,0.0,0.0,0.0
11:49:06.165,0.0,0.0,0.0,0.0,0.0
11:49:06.276,0.0,0.0,0.0,0.0,0.0
11:49:06.372,0.0,0.0,0.0,0.0,0.0
11:49:06.484,0.0,0.0,0.0,0.0,0.0
11:49:06.594,0.0,0.0,0.0,0.0,0.0
11:49:06.707,0.0,0.0,0.0,0.0,0.0
11:49:06.817,0.0,0.0,0.0,0.0,0.0
11:49:06.928,0.0,0.0,0.0,0.0,0.0
11:49:07.039,0.0,0.0,0.0,0.0,0.0
11:49:07.151,0.0,0.0,0.0,0.0,0.0
11:49:07.262,0.0,0.0,0.0,0.0,0.0
11:49:07.374,0.2532238542863858,0.05164352098519793,0.001007525872629676,7.8125,0.0889237146403656
11:49:07.486,0.260016603974775,0.053028862473139995,0.0008969167528065701,7.8125,0.08679968761771083
11:49:07.598,0.2650910193612311,0.054063759751031025,0.0014738680040555063,7.8125,0.08439015714104568
11:49:07.711,0.26532738556202184,0.05411196525238527,0.0010545614796813414,7.8125,0.05785877552580021
11:49:07.822,0.2624340002961117,0.05352187628497977,0.0009042140593250246,5.859375,0.05007854783251282
11:49:07.919,0.2624050632632514,0.053515974746722324,0.0010719042551336389,5.859375,0.04773716206438013
11:49:08.029,0.0,0.0,0.0,0.0,0.0
11:49:08.140,0.0,0.0,0.0,0.0,0.0
11:49:08.252,0.0,0.0,0.0,0.0,0.0
11:49:08.364,0.0,0.0,0.0,0.0,0.0
11:49:08.476,0.0,0.0,0.0,0.0,0.0
11:49:08.589,0.0,0.0,0.0,0.0,0.0
11:49:08.700,0.8,0.16315531135322262,0.015666386524527457,3.90625,0.21120970897368757
11:49:08.812,0.0,0.0,0.0,0.0,0.0
11:49:08.923,0.20834692345574307,0.04249113395738475,0.0009951494468602093,15.625,0.048088944169385986
11:49:09.036,0.2103180567440504,0.042893135039100354,0.0008085411833967908,9.765625,0.05618542921588063
11:49:09.149,0.2091052456142551,0.04264578931723234,0.000963106629330838,15.625,0.05207375574949685
11:49:09.260,0.2091001345212098,0.04264474693976089,0.0007996763133923843,15.625,0.05842725369368148
11:49:09.372,0.21870145191921903,0.04460287935160253,0.001659607839722085,9.765625,0.05640430506601599
11:49:09.484,0.8,0.16315531135322262,0.012924919812116107,3.90625,0.2153287039486769
11:49:09.596,0.0,0.0,0.0,0.0,0.0
11:49:09.707,0.0,0.0,0.0,0.0,0.0
11:49:09.820,0.0,0.0,0.0,0.0,0.0
11:49:09.931,0.0,0.0,0.0,0.0,0.0
11:49:10.045,0.0,0.0,0.0,0.0,0.0
11:49:10.157,0.0,0.0,0.0,0.0,0.0
11:49:10.268,0.0,0.0,0.0,0.0,0.0
11:49:10.380,0.0,0.0,0.0,0.0,0.0
11:49:10.492,0.8,0.16315531135322262,0.012351760096763408,5.859375,0.20479594227011422
11:49:10.604,0.0,0.0,0.0,0.0,0.0
11:49:10.715,0.0,0.0,0.0,0.0,0.0
11:49:10.828,0.0,0.0,0.0,0.0,0.0
11:49:10.939,0.0,0.0,0.0,0.0,0.0
11:49:11.051,0.0,0.0,0.0,0.0,0.0
11:49:11.162,0.0,0.0,0.0,0.0,0.0
11:49:11.272,0.0,0.0,0.0,0.0,0.0
11:49:11.383,0.0,0.0,0.0,0.0,0.0
11:49:11.487,0.0,0.0,0.0,0.0,0.0
11:49:11.590,0.0,0.0,0.0,0.0,0.0
11:49:11.702,0.0,0.0,0.0,0.0,0.0
11:49:11.814,0.0,0.0,0.0,0.0,0.0
11:49:11.924,0.0,0.0,0.0,0.0,0.0
11:49:12.036,0.0,0.0,0.0,0.0,0.0
11:49:12.147,0.0,0.0,0.0,0.0,0.0
11:49:12.260,0.0,0.0,0.0,0.0,0.0
11:49:12.371,0.0,0.0,0.0,0.0,0.0
11:49:12.483,0.0,0.0,0.0,0.0,0.0
11:49:12.596,0.24632966485897903,0.050237491457002126,0.0014269445054920643,7.8125,0.07414976904777694
11:49:12.707,0.2045303807271548,0.041712772435915126,0.0009829111484141253,7.8125,0.05155563163453833
11:49:12.819,0.20587804252354258,0.04198762016090074,0.0008199483896474414,9.765625,0.05986239821338729
