Marca_de_Tiempo,FEM_Real_Pico_(V),Velocidad_Max_(m/s),Posicion_Max_(m),Frec_Dominante_FFT_(Hz),Amplitud_Max_FFT
16:53:24.405,0.20974543507786564,0.07444241967133981,0.006393759919673298,1.953125,0.0749413693359045
16:53:24.490,0.22183738935117495,0.07873407128381077,0.004224033376895651,1.953125,0.032927282058326644
16:53:24.634,0.17775758390954305,0.06308935713544904,0.0030278933242600514,13.671875,0.030073867213155695
16:53:24.777,0.1574296491883313,0.05587460823277917,0.0021713166382232897,3.90625,0.017818318709660413
16:53:24.919,0.039297610840877774,0.013947427447999481,0.0042648206984214326,0.0,0.03169671564570137
16:53:25.012,0.040178046559269265,0.014259909887571075,0.0002194947087435359,5.859375,0.0027090652393217
16:53:25.152,0.06969678009132838,0.02473663825567224,0.008022517271512163,0.0,0.06034379556564376
16:53:25.294,0.012693929798543453,0.004505303531354041,9.991310187311857e-05,7.8125,0.0008286648429267813
16:53:25.388,0.012684440411882263,0.00450193557770111,0.00011176825623762334,7.8125,0.0008301443562391559
16:53:25.480,0.07350167910072807,0.026087065208991365,0.00031034214514331514,5.859375,0.005070060289223213
16:53:25.623,0.07261842536949946,0.02577358260608281,0.00032155273948510137,9.765625,0.005197101933686777
16:53:25.754,0.07214749206032578,0.02560643992178217,0.00031362003537710876,9.765625,0.005494841326750213
16:53:25.892,0.07083276671746623,0.02513982029933669,0.0005418239744693666,9.765625,0.006442855093967279
16:53:26.045,0.0687070167946188,0.024385353496213274,0.0015665818327016427,0.0,0.011819923061443208
16:53:26.137,0.08123637661366798,0.02883224818794576,0.0022537581072670895,0.0,0.01825294478098806
16:53:26.267,0.05871107307658799,0.02083761365151775,0.0008493080813341346,13.671875,0.007181206409101549
16:53:26.409,0.05683156864075855,0.020170543791645863,0.0010423322225918635,23.4375,0.008250783649366484
16:53:26.553,0.0861132192852876,0.030563127187515075,0.00797932248599689,0.0,0.05716134796911951
16:53:26.654,0.05645146775530285,0.020035639164891834,0.0007114671297644145,11.71875,0.008192198643682376
16:53:26.795,0.056823204624577114,0.020167575252175694,0.0009556949611562387,11.71875,0.00840239872332624
16:53:26.886,0.05024424399249406,0.017832584036786746,0.0007957173821915313,19.53125,0.00602272834310225
16:53:27.030,0.06594375218894065,0.02340462128927639,0.0038882614645306263,0.0,0.028670544293738463
16:53:27.124,0.09339642433829716,0.033148067388512927,0.01100546653031949,0.0,0.08263925707923755
16:53:27.250,0.030255406687243407,0.010738186893567906,0.0004493563257740344,0.0,0.003230799647828574
16:53:27.405,0.03165491633967498,0.011234897989290801,0.0029428875232418417,0.0,0.021723503531892275
16:53:27.499,0.12744564464304337,0.045232746830841865,0.0034986538552110795,0.0,0.026981779135290117
16:53:27.634,0.11772178055473932,0.04178157293034734,0.0012486203783086032,1.953125,0.015223921912464702
16:53:27.768,0.11595506737749582,0.04115453471266016,0.0011813869898950559,1.953125,0.014058946119416599
16:53:27.912,0.10952615955295003,0.038872799931993635,0.0009271619764801709,3.90625,0.016521594940404782
16:53:28.062,0.2016660634015536,0.07157490564518007,0.01246992551055415,0.0,0.09370146237724881
16:53:28.191,0.11137256354015382,0.039528121848521794,0.002060024945757129,7.8125,0.01696723582561537
16:53:28.291,0.09313810832540613,0.033056386398972806,0.0014557196689615533,7.8125,0.01379990967326388
16:53:28.423,0.07541768055601586,0.026767088516161226,0.0055790157847053585,0.0,0.03493615875270949
16:53:28.573,0.1588332366198729,0.05637276660550107,0.009588649493034286,0.0,0.07248587213182292
16:53:28.708,0.07268946716182641,0.025798796613322794,0.002912978306943675,1.953125,0.03158264599510026
16:53:28.858,0.08034407778158821,0.02851555531639283,0.0014180568405237138,1.953125,0.01003506846394196
16:53:28.990,0.09750466166589132,0.034606154555638605,0.0008733473288498368,1.953125,0.01765420439707743
16:53:29.090,0.09672495421760281,0.034329422387118155,0.000983060141868742,1.953125,0.013202031317657658
16:53:29.226,0.09463391776951437,0.03358727601926572,0.0011755349277208938,1.953125,0.011096870308170935
16:53:29.326,0.1780189682211299,0.0631821271192698,0.007295044200461501,0.0,0.054128537046882565
16:53:29.456,0.13030381629471088,0.04624716325190568,0.003459042703576578,1.953125,0.032724004299682745
16:53:29.559,0.13119932992680597,0.046564997113687126,0.006370513839912175,0.0,0.04727342287971854
16:53:29.706,0.11070623834899875,0.03929163107817851,0.004611041844031677,0.0,0.034105087824143565
16:53:29.792,0.10307399031454216,0.03658280925802375,0.0025310320875076117,0.0,0.018612851269701296
16:53:29.939,0.10220042384073365,0.03627276483665209,0.0023225382115713024,0.0,0.017323567625262666
16:53:30.033,0.1359595833450425,0.04825449649454726,0.006869061632254515,0.0,0.051930534030112795
16:53:30.160,0.12347092041551337,0.04382204585938194,0.0034860907030590093,1.953125,0.04469278781782139
16:53:30.309,0.06587712744258944,0.02338097497093563,0.002419476299980946,0.0,0.01804809318756508
16:53:30.442,0.06495436340848372,0.023053469452357762,0.0022253519806222175,0.0,0.0166133320855028
16:53:30.548,0.06367930452786162,0.022600928169341512,0.0015543755069709522,0.0,0.011829321512237685
16:53:30.690,0.05915272476524317,0.02099436376311479,0.001193416582958258,1.953125,0.010669404290696424
16:53:30.818,0.07660621947786028,0.027188922312843467,0.007059146834696271,0.0,0.049927678282392064
16:53:30.922,0.06130248524559107,0.021757352344065353,0.0015069141119029574,0.0,0.012317387294808082
16:53:31.056,0.0596410683647476,0.02116768567195455,0.0016529681128109373,0.0,0.013027678489418363
16:53:31.158,0.2040935871507588,0.07243647739587582,0.008291726306416244,0.0,0.06272067029211265
16:53:31.296,0.11106972333909451,0.03942063842542731,0.002553154839843024,0.0,0.01908096043868164
16:53:31.439,0.11248081525599471,0.039921460274702475,0.003880290776945362,0.0,0.027873314973201207
16:53:31.568,0.11697477063042955,0.04151644569998125,0.010560032427172546,0.0,0.08110038732933311
16:53:31.671,0.1092749382073747,0.03878363696722744,0.0028795087695987634,1.953125,0.03749857266783402
16:53:31.816,0.1476708992494691,0.052411052717748534,0.008191612205905708,0.0,0.060193409605007374
16:53:31.909,0.059369535091959705,0.021071313639637827,0.0013439977651200582,3.90625,0.009384962456862708
16:53:32.045,0.23850664974339933,0.08465029099685548,0.010906568314246686,1.953125,0.10492815893741617
16:53:32.190,0.10102886915395763,0.03585695904984901,0.006046888499801194,0.0,0.04562282423490922
16:53:32.319,0.10964818434682881,0.03891610872158832,0.00194522418572735,0.0,0.013914288956432553
16:53:32.426,0.09780076754165475,0.03471124784580984,0.002512240247638318,1.953125,0.018620619065315175
16:53:32.554,0.1073017458065608,0.0380833155669588,0.002127084306545256,9.765625,0.015538168590784137
16:53:32.660,0.12870049394860675,0.04567811537292413,0.0016548214552884258,9.765625,0.019482798883743584
16:53:32.801,0.22185554066580798,0.07874051351117556,0.021641855930640767,0.0,0.1628759324131668
16:53:32.935,0.13019355412274985,0.04620802922795922,0.002745556587561184,1.953125,0.03796945713931072
16:53:33.069,0.15603976240209783,0.055381312464992706,0.010626766518552036,0.0,0.07815556549669313
16:53:33.171,0.1323398564623554,0.04696979045268948,0.005277718271554447,0.0,0.037997170930873986
16:53:33.317,0.15912969429569193,0.05647798475582658,0.011109987629898413,0.0,0.08204180940088518
16:53:33.411,0.09456858155097847,0.03356408702257465,0.00248717259460807,1.953125,0.03097062559057592
16:53:33.545,0.08471079896818237,0.030065383044655402,0.006239889324692691,0.0,0.04489419761784845
16:53:33.692,0.2246806879415803,0.07974320898847312,0.012936331058067093,0.0,0.0987150178492473
16:53:33.825,0.14414719385298463,0.05116042642485267,0.005229842815381096,1.953125,0.05125895576985573
16:53:33.974,0.09798224398580144,0.03477565709319401,0.0032512259855010284,0.0,0.02402396305360012
16:53:34.110,0.09976017239652529,0.03540667579854781,0.0037613760112849347,0.0,0.025350879692771777
16:53:34.255,0.11860140360770541,0.042093766940372764,0.007007686040253751,0.0,0.05209620600269663
16:53:34.391,0.2647687103212162,0.09397116767883054,0.011355368640331357,0.0,0.08552789384072235
16:53:34.491,0.1541236309347825,0.05470124301422066,0.005252959227578279,1.953125,0.03296083558478907
16:53:34.626,0.1660557594844386,0.05893616960862363,0.004842563916441925,1.953125,0.046856180759057064
16:53:34.771,0.2389526070227053,0.08480856923985639,0.011060123762702984,0.0,0.0836752417996666
16:53:34.912,0.20947108781668142,0.0743450489040324,0.00923789982795582,1.953125,0.08121522566731987
16:53:35.041,0.188476907280622,0.06689383740309549,0.008147752709276875,1.953125,0.0628186945748388
16:53:35.146,0.1684636640525119,0.05979077815978711,0.00739344522569801,0.0,0.05420494741783416
16:53:35.288,0.15898751346778808,0.05642752222797176,0.006233149907473466,0.0,0.044518539327938846
16:53:35.428,0.1624904755419444,0.05767078634344738,0.01255385252061638,0.0,0.09460301385237932
16:53:35.570,0.13687470348453262,0.048579289057724274,0.005295297720342054,0.0,0.03127170368234836
16:53:35.662,0.1704675359047515,0.06050198824803826,0.01644278825322317,0.0,0.12403196144919187
16:53:35.803,0.2582334452828394,0.0916516848139488,0.009917093783798455,1.953125,0.05207736377171674
16:53:35.943,0.1329167506216991,0.04717454054462766,0.002005834449168005,15.625,0.018959651014905297
16:53:36.084,0.1823172529203228,0.06470766550977365,0.010957855617505355,0.0,0.08176960721265733
16:53:36.169,0.13086834687716428,0.046447525288489215,0.0024374386432931805,15.625,0.02095617430853437
16:53:36.272,0.11045561224717418,0.03920267937610361,0.009943885773960109,0.0,0.07046225011704393
16:53:36.412,0.26229395766320274,0.09309283354067774,0.02146486891564139,0.0,0.1616481442337772
16:53:36.554,0.19450260275616152,0.06903246488376166,0.019136445632052832,0.0,0.1427105639640251
16:53:36.684,0.1806359728868543,0.06411094904826857,0.004752774938881124,5.859375,0.038240938055997035
16:53:36.789,0.1756569075658655,0.062343789395623635,0.005230431507173177,0.0,0.03707022987286128
16:53:36.920,0.17343039668327104,0.06155356071930765,0.005411393831465621,0.0,0.0347414035599248
16:53:37.023,0.17242124353114266,0.06119539415212821,0.005547146831058947,0.0,0.03750305662029835
16:53:37.159,0.11702139158993081,0.041532992315317055,0.009314731145619677,0.0,0.06914899258333654
16:53:37.305,0.2054755523667241,0.07292696165618828,0.032850260436727736,0.0,0.24633290741242497
16:53:37.434,0.10050463455479866,0.035670898781017216,0.004712625801462494,0.0,0.035252581930514934
16:53:37.536,0.09960472999027582,0.035351506498503445,0.0050707567238906254,0.0,0.038443545826984005
16:53:37.671,0.14213369211610963,0.05044579851769571,0.008921034515416154,0.0,0.06820309123875395
16:53:37.774,0.06891321804090265,0.024458538019666277,0.0024194325149981166,0.0,0.01788238929131864
16:53:37.915,0.21472766219841027,0.07621070150339888,0.0099390241626439,0.0,0.07386234241542271
16:53:38.055,0.20222216795918457,0.07177227713431375,0.008012397685719574,1.953125,0.07890854633335043
16:53:38.190,0.10128073790629426,0.03594635179089522,0.0029228240700822643,1.953125,0.030976525638077772
16:53:38.334,0.08281184923017412,0.02939141169801269,0.0017050162348649634,17.578125,0.016892758219294885
16:53:38.467,0.12762475015567365,0.045296314592074546,0.011475587115980556,0.0,0.07929742124032188
16:53:38.572,0.3762082021576945,0.1335230435810271,0.016765652389065203,1.953125,0.16529091014461797
16:53:38.703,0.10370176130101669,0.03680561644910888,0.0035100725589181773,1.953125,0.026262542676168264
16:53:38.806,0.17502588468305785,0.062119828048160956,0.004584161217617267,0.0,0.03673013325610602
16:53:38.948,0.15354782886618729,0.05449688052489126,0.004167113050967972,1.953125,0.04113702281442418
16:53:39.042,0.18915418490016433,0.06713421538686071,0.013492919521614076,0.0,0.10406752087926943
16:53:39.136,0.19967196089762446,0.07086716287399626,0.016214204624002936,0.0,0.12332889912312642
16:53:39.276,0.12568322595018014,0.04460723280274379,0.0022813718103923304,11.71875,0.024208741494140387
16:53:39.416,0.2954482580177521,0.10485988982958704,0.013717772954494695,1.953125,0.088355006752211
16:53:39.557,0.16320332961574804,0.05792379104939874,0.009864806803590477,0.0,0.07571213373401375
16:53:39.686,0.1884452874193827,0.06688261494679054,0.004442620135700681,0.0,0.03432645631517653
16:53:39.793,0.18210317358052763,0.06463168490952803,0.004224529508848188,0.0,0.03262177289106539
16:53:39.933,0.15013558406835034,0.05328581359908368,0.0025443963608514043,9.765625,0.024534863712671
16:53:40.073,0.15059079709742443,0.05344737687381056,0.0021233961183024837,9.765625,0.026961802464793707
16:53:40.214,0.15757877375716223,0.05592753521892358,0.011823172093116544,1.953125,0.06396400888002823
16:53:40.355,0.2902576614450299,0.10301765393888573,0.0139449132160811,0.0,0.07820061968252234
16:53:40.495,0.13593686762728233,0.04824643427858527,0.006009239617085122,1.953125,0.047656838781183784
16:53:40.636,0.272932394522996,0.09686860573362095,0.0126463712731333,1.953125,0.11145276515918982
16:53:40.776,0.1797403438010628,0.06379307420989797,0.01086831574644951,0.0,0.08150111043912764
16:53:40.918,0.09721838349741212,0.034504549295182,0.00267216273200169,0.0,0.01646142247156326
16:53:41.050,0.13044525473561408,0.04629736229328871,0.006110160586235935,0.0,0.04627145242151407
16:53:41.152,0.23776004386170785,0.08438530716846687,0.015355280807842429,0.0,0.11490882737023592
16:53:41.285,0.14736133255739522,0.05230118194225787,0.009338038287512831,1.953125,0.05922935781795641
16:53:41.387,0.17408397560422761,0.06178552760957217,0.02202370176239768,0.0,0.16641065562802682
16:53:41.525,0.15089809796556383,0.053556443467717166,0.004334154306322129,0.0,0.032747057985486924
16:53:41.665,0.14756308935991314,0.05237278905284414,0.004082784947402371,0.0,0.03000257703693286
16:53:41.803,0.15372174440710007,0.05455860627200557,0.0038513167662582557,0.0,0.02394951232734553
16:53:41.904,0.09141890278946957,0.03244620949590949,0.0052062753028307195,0.0,0.038888129032082414
16:53:42.044,0.06164396791457657,0.02187855067262812,0.0028473109730843557,0.0,0.018667137078028525
16:53:42.186,0.07282769407460722,0.025847855825730837,0.004285324209162467,0.0,0.031407210047564894
16:53:42.279,0.08725680405176993,0.0309690059475683,0.0037510895953417837,1.953125,0.03164202460655079
16:53:42.417,0.028988414044282255,0.010288508463080017,0.0015297515667257212,0.0,0.012389054879327243
16:53:42.551,0.06140120708992345,0.02179239049859678,0.0048551391496407985,0.0,0.03669548889674581
16:53:42.655,0.2187271028866849,0.07763017479041771,0.009411295553400147,0.0,0.07012743622829937
16:53:42.794,0.1323046197081095,0.046957284296136145,0.0051003115716503076,0.0,0.03873665065407031
16:53:42.935,0.14518212426209515,0.051527741803216134,0.007459988191506459,0.0,0.05658671142369295
16:53:43.076,0.12100883552558533,0.04294820773949892,0.00610286292528373,1.953125,0.04006372968541143
16:53:43.209,0.09386933308899738,0.033315911192468926,0.0008862313113862688,5.859375,0.014717232537152687
16:53:43.310,0.06546093409228775,0.02323326048057698,0.0028796069472721165,0.0,0.020102809695754224
16:53:43.452,0.0627830625328351,0.022282835798482163,0.0007962129624886056,5.859375,0.011302294751380176
16:53:43.592,0.0699770024755734,0.024836094209607668,0.0038359433549850054,0.0,0.02968195282756086
16:53:43.733,0.10839858175205745,0.038472602331340394,0.006797904765188495,0.0,0.05133004274819405
16:53:43.868,0.08210952240571502,0.029142143301809385,0.0020423663684930237,0.0,0.014945168815886457
16:53:43.970,0.07235194807836244,0.025679005032404795,0.0014546261224413204,0.0,0.010235181911916361
16:53:44.107,0.07744256861111479,0.02748575763203113,0.003120944773268015,0.0,0.023212564588866218
16:53:44.238,0.07103600572870888,0.025211953472403827,0.0016012807104495465,0.0,0.010986664030548723
16:53:44.338,0.07003309462996692,0.024856002322011076,0.001433459861157701,0.0,0.01004630816893243
16:53:44.484,0.08528705333748116,0.030269906063622933,0.012073509462377023,0.0,0.09168220130597693
